City,Location Name,Latitude,Longitude,Address
P.N.Patti,government Tasmac,12.2959386,78.2173801,"76W8+9XC, Dharmapuri, Tamil Nadu 635111, India"
P.N.Patti,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
P.N.Patti,Tasmac Government Wine Shop,9.3385486,78.5724855,"MDR637, Tamil Nadu 623704, India"
P.N.Patti,Tasmac,11.8085914,77.84429279999999,"RR5V+CPP, Tamil Nadu 636403, India"
P.N.Patti,Tasmac,11.741846,77.78407279999999,"PQRM+PJP, Navappatti, Tamil Nadu 636452, India"
P.N.Patti,Tasmac,12.3488515,78.21192099999999,"86X6+HQ3, Sappanipatti, Tamil Nadu 635111, India"
P.N.Patti,"Govt,TASMAC",12.0962897,78.2897007,"37WQ+GV8, Dharmapuri, Tamil Nadu 635303, India"
P.N.Patti,Tasmac,11.6286318,78.16108009999999,"J5H6+FC4, K R Nagar, Seelanaickenpatti, Salem, Tamil Nadu 636006, India"
P.N.Patti,Tasmac,11.6097106,77.7151558,"JP58+V3C, Boothapadi, Tamil Nadu 638311, India"
P.N.Patti,Goverment Tasmac,11.1434313,77.3417493,"48VR+9MF, Vengamedu, Poyampalayam, Tiruppur, Chettipalayam, Tamil Nadu 641603, India"
P.N.Patti,GOVT TASMAC,11.2511989,78.101185,"7422+FFJ, Namakkal, Tamil Nadu 637003, India"
P.N.Patti,Tamil Nadu Tasmac,11.7008026,78.101989,"P422+8RV, Burn's Colony, Salem, Tamil Nadu 636011, India"
P.N.Patti,Tasmac,11.1362868,78.4493545,"4CPX+GP, Thathaiyangarpet, Urudaiyapatti, Tamil Nadu 621214, India"
P.N.Patti,Tasmac,11.7610681,77.7852322,"QQ6P+C3H, Palamalli R.F., Tamil Nadu 636401, India"
P.N.Patti,Tasmac wineshop Kondalampatti,11.6303776,78.1245703,"181/254, Coimbatore Rd, South, Sandaipet, Kondalampatti, Salem, Tamil Nadu 636010, India"
P.N.Patti,TASMAC,11.8757432,77.9322327,"VWGJ+7VX, Salem, Tamil Nadu 636451, India"
P.N.Patti,Government Tasmac,10.0082371,77.3626548,"2957+732, Meenakshipuram, Tamil Nadu 625513, India"
P.N.Patti,7279 Tasmac,11.6560359,77.77807349999999,"MQ4H+C68, Poolampatti, Tamil Nadu 637107, India"
P.N.Patti,Tasmac WineShop,11.1952849,78.100042,"54W2+427, Thattankuttai, Andipatti, Tamil Nadu 637207, India"
P.N.Patti,TASMAC,11.7235819,77.9512709,"PXF2+CGR, Arurpatti, Tamil Nadu 636503, India"
P.N.Patti,Govt. Wine Shop (Tasmac),11.8204577,78.62519549999999,"RJCG+94Q, Chinnakalrayan Hills Therkkunadu, Tamil Nadu 636138, India"
P.N.Patti,Tasmac,12.5428653,78.5455293,"GGVW+46J, Odappatti, Tamil Nadu 639207, India"
P.N.Patti,7402 TASMAC,11.7943254,77.8504134,"QVV2+P5M, Tamil Nadu 636406, India"
P.N.Patti,TASMAC wine shop,11.6741372,78.1042712,"34/22-B periyar Nagar, pud road, near periyandichi kovil, Salem, 636005, India"
P.N.Patti,TASMAC,11.648326,78.1183631,"J4X9+899, TNHB Colony, Chengikottai, Kandhampatty, Tamil Nadu 636005, India"
P.N.Patti,Tasmac Bar,11.4197402,78.0969836,"C39W+VQX PANCHAYAT OFFICE, Minnampalli, Tamil Nadu 637410, India"
P.N.Patti,TASMAC,11.8167559,77.8915131,"RV8R+PJ2, Palangotai Road, Chinnakoothanur, Tamil Nadu 636453, India"
P.N.Patti,"TASMAC pappampadi, shop number 2",11.6425953,77.9480408,"near vinayagar temple karattur kattu valauv pappampadi omalur taluk salem 636306, Karattur - Pappampadi Rd, Vellalapuram, Tamil Nadu, India"
P.N.Patti,Tasmac,11.6803819,78.1294113,"230, Srinagar Main Rd, Narasothipatti, Nedunchalai Nagar, Salem, Tamil Nadu 636005, India"
P.N.Patti,TASMAC,11.6697631,78.3231338,"M89F+V4, Gudamalai R.F., Tamil Nadu 636106, India"
P.N.Patti,TASMAC Mall shop,11.7812605,78.1997779,"Q5JX+GW2, Mundagapadi, Tamil Nadu 636601, India"
P.N.Patti,Tasmac wine shop,11.8327986,77.9331861,"RWMM+37M, Unnamed Road, Mecheri, Tamil Nadu 636453, India"
P.N.Patti,TASMAC OFFICE,11.5669846,78.14073929999999,"H48R+QCF, Sandiyur Attayampatti, Tamil Nadu 636203, India"
P.N.Patti,TASMAC,11.4919721,78.09668599999999,"F3RW+QM, Nadupatti, Tamil Nadu 637505, India"
P.N.Patti,TASMAC,11.573025,77.8991648,"HVFX+6JG, Idappadi - Magudanchavadi Rd, Konganapuram, Tamil Nadu 637102, India"
P.N.Patti,Tasmac,11.6116944,78.0004968,"J262+M6C, MDR134, Elampillai, Tamil Nadu 637502, India"
Arani,Tasmac,12.689587,79.2892516,"M7QQ+RMH, Outer Ring Rd, Arani, Tamil Nadu 632316, India"
Erkadu,TASMAC Mall shop,11.7812605,78.1997779,"Q5JX+GW2, Mundagapadi, Tamil Nadu 636601, India"
Erkadu,Tasmac,11.6938151,78.16363609999999,"M5V7+GFF, Yercaud Main Rd, Pon Nagar, Periyakollappatty, Salem, Tamil Nadu 636008, India"
Erkadu,Tasmac wine shop,11.7118294,78.1764547,"105, Yercaud Main Rd, Kondappanayaganpatty, Salem, Tamil Nadu 636008, India"
Erkadu,Tamil Nadu State Marketing Corporation Limited,13.0772206,80.26506119999999,"37G8+V2M, IV Floor, CMDA Tower-II, Gandhi Irwin Bridge Road, Triplicane, Egmore, Chennai, Tamil Nadu 600008, India"
Erkadu,Elite TASMAC,12.9750646,80.2202502,"Vighnesh, 92, Velachery - Tambaram Main Rd, First Segment, Vijaya Nagar, Velachery, Chennai, Tamil Nadu 600042, India"
Erkadu,TASMAC - Tamil Nadu State Marketing Corporation Limited,13.0700237,80.2712231,"Shop No, 34, Wallers Rd, Mount Road, Chintadripet, Chennai, Tamil Nadu 600002, India"
Erkadu,Tasmac Egmore,13.0691929,80.256849,"Shop No.6, Alsa Mall, Red Cross Rd, Egmore, Chennai, Tamil Nadu 600008, India"
Erkadu,TASMAC ELITE,13.070622,80.20324389999999,"10, Square Mall, Main Road, NSK Nagar, Koyambedu, Chennai, Tamil Nadu 600106, India"
Erkadu,TASMAC,13.0360302,80.2674153,"27P8+CX7, Canal Bank Rd, Kapali Thottam, Mylapore, Chennai, Tamil Nadu 600004, India"
Erkadu,TASMAC,13.0582702,80.2242449,"15, Shanmuganar Salai, Sree Ram Puram, Kamaraj Nagar, Kodambakkam, Vada Agaram Rd, Sree Ram Puram, Kamaraj Nagar, Kodambakkam, Chennai, Tamil Nadu 600024, India"
Erkadu,TASMAC Elite,12.9204586,80.2511784,"2, 86, SH 49, Cholamandal Artists Village, Injambakkam, Chennai, Tamil Nadu 600115, India"
Erkadu,Tasmac Wine Shop,13.0363104,80.20118099999999,"26P2+GFF, Anna Main Rd, MGR Nagar, Nesapakkam, Chennai, Tamil Nadu 600078, India"
Erkadu,TASMAC Wine shop,13.0373992,80.2341586,"26PM+XM3, Dhandapani St, T. Nagar, Chennai, Tamil Nadu 600017, India"
Erkadu,Tasmac,13.0999214,80.22601689999999,"36XG+X97, Parasurama Eswaran Koil Main St, Ramanuja Nagar, United India Nagar, Ayanavaram, Chennai, Tamil Nadu 600023, India"
Erkadu,Tasmac elite shop,13.027222,80.2588203,"2nd Main Road, opposite to Not Just Brown, Raja Annamalai Puram, RA Puram, Trustpakkam, Mandaveli, Chennai, Tamil Nadu 600028, India"
Erkadu,Wine shop retail,11.7741593,78.23131740000001,"Q6FJ+MG8, Pakoda Point Rd, Yercaud, Tamil Nadu 636601, India"
Erkadu,TASMAC,13.0153928,80.2472665,"268W+5W2, Ellaiamman Koil St, Kotturpuram, Chennai, Tamil Nadu 600085, India"
Erkadu,Tasmac elite shop,12.9762175,80.258871,"68, SH 49, ecr road, Valmiki Nagar, Netaji Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India"
Erkadu,TASMAC,12.9914849,80.21632029999999,"142, Phoenix Market City St, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042, India"
Erkadu,Tasmac 513,13.0487698,80.2036845,"26X3+GF3, Arunachalam Rd, Velayutham Colony, Saligramam, Chennai, Tamil Nadu 600093, India"
Erkadu,Tasmac Elite,13.0825167,80.21381769999999,"147, 2nd Ave, Block AC, AB Block, AC Block, Anna Nagar, Chennai, Tamil Nadu 600040, India"
Erkadu,Tamil Nadu State Marketing Corporation Limited,11.2416919,78.8624921,"6VR6+MXH, SH 157, Super Nagar, Perambalur, Tamil Nadu 621212, India"
Erkadu,Tasmac elite shop,13.0463987,80.242094,"Arihant Vtn Square, Gopathi Narayanaswami Chetty Rd, Thirumurthy Nagar, Satyamurthy Nagar, T. Nagar, Chennai, Tamil Nadu 600017, India"
Erkadu,Tasmac,12.979007,80.24302860000002,"Plot No 592 & 593, Ground Floor, near, Pammal Nallathambi St, Thanthai Periyar Nagar, Tharamani, Chennai, Tamil Nadu 600113, India"
Erkadu,TASMAC,12.9874621,80.2555627,"X7P4+X6P, SH 49, Ranganatha Puram, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India"
Erkadu,TASMAC,11.6698393,78.1904989,"M59R+W5H, Chinnammapet, Allikuttai, Salem, Tamil Nadu 636014, India"
Erkadu,Elite Tasmac,13.0533183,80.2493307,"Gemini Parson Complex, 1, Dr MGR Salai, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600006, India"
Erkadu,Tasmac,11.1362868,78.4493545,"4CPX+GP, Thathaiyangarpet, Urudaiyapatti, Tamil Nadu 621214, India"
Erkadu,TASMAC Wine Shop,13.0476298,80.2455253,"T. Nagar, Chennai, Tamil Nadu 600017, India"
Erkadu,Yercaud Junction Stores,11.7744208,78.2093427,"Q6F5+QP8, SH 188, Yercaud, Tamil Nadu 636601, India"
Erkadu,TASMAC,13.0374909,80.25125489999999,"Shop No. 894, 20/1, Tiruvalluvar Salai, Seethammal Colony, Lubdhi Colony, Teynampet, Chennai, Tamil Nadu 600018, India"
Erkadu,Tamil Nadu Tasmac,11.7008026,78.101989,"P422+8RV, Burn's Colony, Salem, Tamil Nadu 636011, India"
Erkadu,Tasmac,10.9395833,78.1458244,"W4QW+R83, Trichy - Karur Main Rd, Puliyur, Tamil Nadu 639114, India"
Erkadu,Tasmac,13.0656166,80.2738241,"No. 19, Triplicane High Rd, Ellis Puram, Padupakkam, Triplicane, Chennai, Tamil Nadu 600005, India"
Erkadu,Elite TASMAC,11.6675746,78.1498379,"M49X+2WG, Peramanur, Salem, Tamil Nadu 636007, India"
Erkadu,Tasmac,13.0344945,80.2152651,"31/39, 10th Ave, Sarvamangala Colony, Manthope Colony, Ashok Nagar, Chennai, Tamil Nadu 600083, India"
Erkadu,Tasmac Wine Shop / Bar,13.0218858,80.2061602,"26C4+QF4, 100 Feet Rd, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032, India"
Erkadu,Tasmac wineshop,13.0580471,80.2160614,"8-12, 600024, Gangaiamman Koil St, Easwar Nagar, Choolaimedu, Chennai, Tamil Nadu 600026, India"
Erkadu,TASMAC (VR Mall),13.0808744,80.19628469999999,"35JW+8GV, Thirumangalam, Chennai, Tamil Nadu 600040, India"
Erkadu,TASMAC,11.0331033,79.1154634,"24M8+65W, Karuppur, Tamil Nadu 621707, India"
Devakottai,Tasmac bar 7511,9.958952799999999,78.81034509999999,"XR56+H4X, Devakottai, Tamil Nadu 630302, India"
Kadayanallur,மதுபானக் கடை - Liquor shop,9.10544,77.3582574,"4945+58C, Sundaresapuram road, kumanthapuram, Kadayanallur, Tamil Nadu 627751, India"
Kadayanallur,TASMAC BAR ( GOVERNMENT ),8.9941241,77.2147742,"C.Ashok , ( TASMAC SHOP NO:10690) TASMAC BAR,KOLLAM,MADURAI MAIN ROAD,PUDHUR,SENGOTTAI, Tenkasi, 627813, India"
Kadayanallur,Tasmac,9.1295085,77.3763444,"49HG+RG4, Tenkasi - Madurai Rd, Singilipatti, Tamil Nadu 627751, India"
Kadayanallur,Government tasmac,8.7296702,77.7100147,"PPH5+VX6, Vannarpettai, Tirunelveli, Tamil Nadu 627001, India"
Kadayanallur,Tasmac,8.9316525,77.3397478,"W8JQ+MV, Gunaramanallur, Tamil Nadu 627814, India"
Lalgudi,TASMAC,10.8740509,78.81823709999999,"VRF9+J7H, Akilandeshwari Nagar, Lalgudi, Tamil Nadu 621601, India"
Lalgudi,Wine shop,10.8739604,78.8182398,"VRF9+H7Q, Akilandeshwari Nagar, Lalgudi, Tamil Nadu 621601, India"
Mettur,TASMAC,11.8045422,77.821687,"Mettur Dam, RS 2, Tamil Nadu 636401, India"
Mettur,Tasmac,11.7610681,77.7852322,"QQ6P+C3H, Palamalli R.F., Tamil Nadu 636401, India"
Mettur,Tasmac,11.8085914,77.84429279999999,"RR5V+CPP, Tamil Nadu 636403, India"
Mettur,Chinna mettur ganesan tasmac house,11.8396334,77.76328339999999,"RQR7+56V, Chinna Mettur, Tamil Nadu 636452, India"
Mettur,TASMAC Wine Shop,11.7740165,77.81116899999999,"QRF6+JF3, Thottilpatti, Tamil Nadu 636406, India"
Mettur,Government TASMAC,11.2778354,77.251094,"77H2+5C5, Sevur, Tamil Nadu 638460, India"
Mettur,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Mettur,Tasmac,11.8537084,77.74479219999999,"VP3V+FWM, Singiripatti, Tamil Nadu 636303, India"
Mettur,Tasmac,11.7977566,77.8031712,"QRX3+473, Mettur, Tamil Nadu 636401, India"
Sivaganga,TASMAC SHOP NO 7577,9.8540894,78.50872799999999,"VG35+JFQ, Sivaganga, Tamil Nadu 630561, India"
Sivaganga,TASMAC,9.860540799999999,78.60720909999999,"VJ64+6VP, Sivaganga, Tamil Nadu 630556, India"
Sivaganga,Tasmac wine shop,10.1253516,78.64959569999999,"4JGX+4RQ, Sivaganga, Tamil Nadu 630207, India"
Sivaganga,TASMAC,9.841270999999999,78.5205278,"RGRC+G6M, Paiyaurpillaivayal, Tamil Nadu 630561, India"
Vikravandi,Govt tasmac,11.9147774,79.4888498,"WF7Q+WGX, Durai Arasan Nagar, Sri Ram Nagar, Viluppuram, Tamil Nadu 605602, India"
Vikravandi,Govt.Tasmac,11.9566052,79.4959693,"ware Housing Corporation, 59 A, Compartment No.II, Chennai Trunk Rd, Viluppuram, Tamil Nadu 605602, India"
Vikravandi,TaSMaC,12.0037982,79.51885949999999,"2G39+FGX, NH Service Road, Mundiyampakkam, Tamil Nadu 605601, India"
Vikravandi,TASMAC,12.1923508,79.4943796,"5FRV+WPX, Unnamed Road, Vadataram, Tamil Nadu 604205, India"
Vikravandi,TASMAC GOVT.,11.9920458,79.4691046,"XFR9+RJ9, Cholaganur, Tamil Nadu 605402, India"
Vikravandi,TASMAC,11.9040101,79.4717173,"WF3C+JM4, near bypass road janakipuram, Viluppuram, Tamil Nadu 605401, India"
Vikravandi,TASMAC,11.9901815,79.4853048,"XFRP+34F, Gingee - Villupuram Rd, Tamil Nadu 605601, India"
Vikravandi,TASMAC,11.943296,79.5238202,"WGVF+8G8, Viluppuram, Tamil Nadu 605103, India"
Vedaranyam,Wine shop,10.3745936,79.8476093,"9RFX+R2, Vedaranyam, Tamil Nadu 614810, India"
Vedaranyam,Tasmac,10.4577212,79.7394822,"Bus Stop, Thiruthuraipoondi - Vedaranyam Rd, Kariyapattinam, Tamil Nadu 614806, India"
Vedaranyam,Tasmac Vedaranyam,10.3776286,79.8492117,"9RHX+3M8, Vedaranyam, Tamil Nadu 614810, India"
Rameswaram,TASMAC PAMBAN,9.2790971,79.21585569999999,"76H8+J8Q, Unnamed Road, Pamban, Tamil Nadu 623521, India"
Rameswaram,TASMAC கிக் பார் GOVERNMENT,9.344913799999999,78.8670155,"8VV8+XR, Ramanathapuram, Tamil Nadu 623504, India"
Rameswaram,TASMAC,9.6256582,78.8642842,"NH536, Tamil Nadu 623525, India"
Rameswaram,Aravind Stores,9.287546899999999,79.3130267,"51, Middle St, Rameswaram, Tamil Nadu 623526, India"
Rameswaram,Ramesh Store,9.283666799999999,79.31093899999999,"78M6+FC2, Railway Feeder Rd, Rameswaram, Tamil Nadu 623526, India"
Rameswaram,TASMAC mandapam,9.2812579,79.12826489999999,"74JH+G82, AH43, Mandapam, Tamil Nadu 623518, India"
Rameswaram,Ramnad tasmac godown,9.359598499999999,78.85313339999999,"9V53+R65, Nehru Nagar, Ramanathapuram, Tamil Nadu 623504, India"
Rameswaram,TASMAC,9.3656279,78.8366137,"139, Master Plan Complex Madurai Rameswaram Road Sakkarakottai Village, Ramanathapuram, Coimbatore, Tamil Nadu 623503, India"
Periyakulam,Tasmac govt,10.239175,77.49773929999999,"6FQX+M46, Kodaikanal, Tamil Nadu 624101, India"
Periyakulam,Government Tasmac,10.0082371,77.3626548,"2957+732, Meenakshipuram, Tamil Nadu 625513, India"
Periyakulam,Tasmac,10.0427275,77.49120309999999,"2FVR+3CX, Rathinam Nagar, Vadaveeranaickenpatty, Tamil Nadu 625531, India"
Periyakulam,Tasmac bar,10.0114098,77.4942501,"2F6V+HP6, Sidco Thoz, NRT Nagar, Theni, Vadaveeranaickenpatty, Tamil Nadu 625531, India"
Periyakulam,TASMAC,10.0191393,77.4772311,"2F9G+MV5, Bathra Kaliyamman, Sri Ram Nagar, Theni, Unjampatti, Tamil Nadu 625531, India"
Periyakulam,Tasmac govt,10.0065202,77.6342698,"667, Annaisathya Nagar, Silukuvarpatti, Timmarasanayakkanur, Tamil Nadu 625536, India"
Periyakulam,Tasmac godown theni,10.0101214,77.50796919999999,"2G65+35H, Unnamed Road, Karuvel Naickken Patti, Theni, Vadaveeranaickenpatty, Tamil Nadu 625531, India"
Periyakulam,Tasmac govt,10.006249,77.6266725,"2J4G+FMV, Timmarasanayakkanur, Tamil Nadu 625536, India"
Periyakulam,Elite TASMAC,10.01496,77.4826873,"2F7M+X3F, NRT Nagar, Theni, Tamil Nadu 625531, India"
Periyakulam,Tasmac,9.723540200000002,77.27246509999999,"P7FC+CX8, Dindigul - Theni - Kottarakkara Hwy, Gandhi Nagar, Manthaiyamman Kovil, Cumbum, Tamil Nadu 625516, India"
Periyakulam,Government TASMAC Wine Shop,9.8240115,78.0851703,"R3FP+J33, Soorakkulam, Tamil Nadu 625022, India"
Periyakulam,Tasmac Shop,9.9182784,77.33003579999999,"W89J+72R, NRT Nagar, Theni Allinagaram, Sankarapuram, Tamil Nadu 625528, India"
Periyakulam,Tasmac Bar,9.9911172,77.6147787,"XJR7+CWC, Vellapar Temple Rd, Palani Maaligai, Andippatti, Tamil Nadu 625512, India"
Periyakulam,TaSMaC,10.2368324,77.4949489,"6FPV+PXP, Bazaar Rd, Kodaikanal, Tamil Nadu 624101, India"
Periyakulam,govt tasmac,9.9923001,77.934995,"XWRP+W2J, Mudalaikulam, Tamil Nadu 625207, India"
Sattur,TASMAC,9.388898,77.90719229999999,"9WQ4+HV4, Sattur - Sivakasi - Kalugumalai Rd, N Mettupatti, Tamil Nadu 626203, India"
Sattur,TASMAC,9.3403561,77.9222666,"8WRC+4WJ, Chatrapatti, Tamil Nadu 626203, India"
Sattur,TASMAC,9.327817399999999,77.9022528,"1/230, Othaiyal Mettupatti, Tamil Nadu 626203, India"
Puliangudi,TASMAC wine shop,9.1655783,77.39187249999999,"598R+5QJ, Puliyangudi, Tamil Nadu 627855, India"
Puliangudi,TASMAC,9.2091855,77.4055951,"6C54+M6H, Unnamed Road, Puliyangudi, Tamil Nadu 627855, India"
Uthamapalayam,TASMAC,9.8517384,77.2939231,"V72V+MHV, Kombai, Uthamapalayam, Tamil Nadu 625522, India"
Uthamapalayam,Tasmac,9.723540200000002,77.27246509999999,"P7FC+CX8, Dindigul - Theni - Kottarakkara Hwy, Gandhi Nagar, Manthaiyamman Kovil, Cumbum, Tamil Nadu 625516, India"
Uthamapalayam,Tasmac Shop,9.9182784,77.33003579999999,"W89J+72R, NRT Nagar, Theni Allinagaram, Sankarapuram, Tamil Nadu 625528, India"
Uthamapalayam,Government Tasmac,10.0082371,77.3626548,"2957+732, Meenakshipuram, Tamil Nadu 625513, India"
Uthamapalayam,Tasmac,9.8728439,77.4566901,"VFF4+4MP, Kamatchipuram, Tamil Nadu 625520, India"
Uthamapalayam,Tasmac,9.738027899999999,77.2617691,"P7Q6+5PR, Puthukulam Rd, Kombai RF, Tamil Nadu 625518, India"
Uthamapalayam,Tasmac,9.681508,77.2465139,"M6JW+JJ2, Gudalur, Tamil Nadu 625518, India"
Uthamapalayam,டாஸ்மா௧் Wine Shop,9.7932863,77.39471929999999,"Q9VV+8VG, Erasakkanayackanur, Tamil Nadu 625515, India"
Uthamapalayam,Tasmac wineshop,9.6769999,77.2779232,"M7GH+Q5V, Theni, Tamil Nadu 625516, India"
Uthamapalayam,Tasmac Wine Shop,9.7087057,77.302008,"P852+FRJ, Surulipatti, Tamil Nadu 625516, India"
Uthamapalayam,TASMAC,10.0191393,77.4772311,"2F9G+MV5, Bathra Kaliyamman, Sri Ram Nagar, Theni, Unjampatti, Tamil Nadu 625531, India"
Uthamapalayam,Tasmac govt,10.006249,77.6266725,"2J4G+FMV, Timmarasanayakkanur, Tamil Nadu 625536, India"
Uthamapalayam,Tasmac govt,10.0065202,77.6342698,"667, Annaisathya Nagar, Silukuvarpatti, Timmarasanayakkanur, Tamil Nadu 625536, India"
Thirupuvanam,TASMAC Wine shop,13.0373992,80.2341586,"26PM+XM3, Dhandapani St, T. Nagar, Chennai, Tamil Nadu 600017, India"
Thirupuvanam,TASMAC THIRUPUVANAM,9.8178649,78.24426760000001,"R69V+4PR, Kaliyandur, Tamil Nadu 630611, India"
Thirupuvanam,TASMAC Godown,10.9902349,79.4299747,"XCRH+3XX, Thirubuvanam, Tamil Nadu 612103, India"
Thirupuvanam,Tasmac,13.0656166,80.2738241,"No. 19, Triplicane High Rd, Ellis Puram, Padupakkam, Triplicane, Chennai, Tamil Nadu 600005, India"
Thirupuvanam,Tasmac elite shop,12.9762175,80.258871,"68, SH 49, ecr road, Valmiki Nagar, Netaji Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India"
Thirupuvanam,Govt Tasmac,9.9057271,78.13363559999999,"W44M+7FR, West Anuppanadi, Tamil Nadu Housing Board Colony, Anuppanadi, Madurai, Tamil Nadu 625009, India"
Thirupuvanam,Tasmac elite shop,13.027222,80.2588203,"2nd Main Road, opposite to Not Just Brown, Raja Annamalai Puram, RA Puram, Trustpakkam, Mandaveli, Chennai, Tamil Nadu 600028, India"
Thirupuvanam,Tasmac 513,13.0487698,80.2036845,"26X3+GF3, Arunachalam Rd, Velayutham Colony, Saligramam, Chennai, Tamil Nadu 600093, India"
Melur,Wine Shop,10.0269633,78.3436117,"28GV+QCQ, Melur, Tamil Nadu 625106, India"
Melur,Tasmac,10.1625508,78.4164442,"5C78+2HG, Melur-Singampunari Rd, Sukkampatti, Kannamangalapatti, Tamil Nadu 630502, India"
Melur,Govt Tasmac,9.9057271,78.13363559999999,"W44M+7FR, West Anuppanadi, Tamil Nadu Housing Board Colony, Anuppanadi, Madurai, Tamil Nadu 625009, India"
Melur,Government TASMAC Wine Shop,9.8240115,78.0851703,"R3FP+J33, Soorakkulam, Tamil Nadu 625022, India"
Melur,Tasmac Wine Shop,9.9377056,78.1451968,"W4QW+33P, Melur Main Rd, KK Nagar, Madurai, Tamil Nadu 625020, India"
Melur,Tasmac,10.0929345,78.3518404,"39V2+5Q6, Tamil Nadu 625105, India"
Melur,TASMAC,10.0294697,78.33240850000001,"28HJ+QXM, Melur Main Rd, Melur, Tamil Nadu 625106, India"
Aranthangi,Tasmac no 6 aranthangi,10.1694075,78.99629879999999,"5X9W+QG3, Karaikkudi - Manamelkudi Rd, Aranthangi, Tamil Nadu 614616, India"
Aranthangi,Tasmac 1 aranthangi,10.184654,79.003968,"52M3+VH8, Pattukkottai - Aranthangi Rd, Aranthangi, Tamil Nadu 614616, India"
Aranthangi,Tasmac wine shop,10.1715668,78.99954509999999,"5XCX+JRF, Unnamed Road, Aranthangi, Tamil Nadu 614616, India"
Aranthangi,Tasmac 2 aranthangi,10.1744058,78.9976131,"5XFX+Q29, Aranthangi, Tamil Nadu 614616, India"
Aranthangi,Tasmac 3 aranthangi,10.1736302,78.9989757,"5XFX+FH5, Aranthangi, Tamil Nadu 614616, India"
Keelakarai,TASMAC கிக் பார் GOVERNMENT,9.344913799999999,78.8670155,"8VV8+XR, Ramanathapuram, Tamil Nadu 623504, India"
Keelakarai,Vellakarai Tasmac,9.8156036,78.2417827,"R68R+6PV, Vellakkarai, Kaliyandur, Tamil Nadu 630611, India"
Keelakarai,Government TASMAC Wine Shop,9.8240115,78.0851703,"R3FP+J33, Soorakkulam, Tamil Nadu 625022, India"
Keelakarai,tasmac whine shop,9.3781594,78.85558999999999,"9VH4+768, Ramanathapuram, Tamil Nadu 623504, India"
Keelakarai,Ramnad tasmac godown,9.359598499999999,78.85313339999999,"9V53+R65, Nehru Nagar, Ramanathapuram, Tamil Nadu 623504, India"
Keelakarai,govt tasmac,9.9923001,77.934995,"XWRP+W2J, Mudalaikulam, Tamil Nadu 625207, India"
Keelakarai,TASMAC,9.3656279,78.8366137,"139, Master Plan Complex Madurai Rameswaram Road Sakkarakottai Village, Ramanathapuram, Coimbatore, Tamil Nadu 623503, India"
Keelakarai,TASMAC A1Bar,9.3781304,78.8595799,"9VH5+7R3, Ramanathapuram, Tamil Nadu 623504, India"
Keelakarai,Tasmac Government Wine Shop,9.3385486,78.5724855,"MDR637, Tamil Nadu 623704, India"
Denkanikottai,Tasmac Denkanikottai,12.5266838,77.803359,"GRG3+M8H, Unnamed Road, Devarulimangalam, Tamil Nadu 635107, India"
Usilampatti,TASMAC WINE SHOP,9.9631889,77.78910669999999,"XQ7Q+7JH, Kavandanpatti Rd, Usilampatti, Tamil Nadu 625532, India"
Usilampatti,TASMAC,9.940942,77.8279551,"WRRH+95G, Taluk, Usilampatti, Aramanathapuram, Tamil Nadu 625529, India"
Anthiyur,Tasmac Liquor Shop,11.5711827,77.5766956,"HHCG+FMG, Thavittupalayam, Anthiyur, Tamil Nadu 638501, India"
Anthiyur,TASMAC,11.5807259,77.58342250000001,"HHJM+79V, Anthiyur, Tamil Nadu 638501, India"
Anthiyur,TASMAC,11.6293017,77.58489229999999,"JHHM+PXC, moolakkadai, Kollegal - Anthiyur Rd, 638501, India"
Anthiyur,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Anthiyur,Wine Shop Govt,11.5678736,77.60213639999999,"HJ92+5V2, Erode, Tamil Nadu 638314, India"
Anthiyur,Tasmac,11.4427808,77.66965859999999,"CMV9+4RQ, Kalingarayanpalayam, Moolapalayam, Bhavani, Tamil Nadu 638316, India"
Pappireddipatti,"Govt,TASMAC",12.0962897,78.2897007,"37WQ+GV8, Dharmapuri, Tamil Nadu 635303, India"
Pappireddipatti,government Tasmac,12.2959386,78.2173801,"76W8+9XC, Dharmapuri, Tamil Nadu 635111, India"
Pappireddipatti,Govt TASMAC,11.393713,79.22381779999999,"96VF+FGP, Pennadam, Eraiyur, Tamil Nadu 606111, India"
Pappireddipatti,GOVERMENT WINE SHOP MAIN UNIT DPI,12.097505,78.11710599999999,"34X8+2R5, Dharmapuri - Jarugu - Hogenakkal Rd, Thadangam, Tamil Nadu 636803, India"
Pappireddipatti,Pennadam government Tasmac,11.3964856,79.2368664,"96WP+HPX, Pennadam, Pe. Ponneri, Tamil Nadu 606105, India"
Pappireddipatti,govt tasmac,12.4729569,78.9975743,"FXFX+52P, Kettavarampalayam, Tamil Nadu 606901, India"
